source_doi,catalyst_composition,metal_elements,primary_metal,is_noble_metal,is_hybrid,carbon_present,support_substrate,electrolyte_type,electrolyte_composition,pH,temperature_C,ir_compensation,potential_vs_RHE,overpotential_eta10_mV,tafel_slope_mV_dec,stability_value,notes
10.1039/D2TA08854A,Ni8O48Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDYz, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1039/D2TA08854A,Ni8O48Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDY0, equation: H2O(g) - H2(g) + * -> O*"
10.1039/D2TA08854A,Ni8O48Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDY1, equation: 2.0H2O(g) - 1.5H2(g) + * -> HO2*"
10.1039/D2TA08854A,Ni8O47Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDY2, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1039/D2TA08854A,Ni8O47Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDY3, equation: H2O(g) - H2(g) + * -> O*"
10.1039/D2TA08854A,Ni8O47Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDY4, equation: 2.0H2O(g) - 1.5H2(g) + * -> HO2*"
10.1039/D2TA08854A,Ni8O47Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDY5, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1039/D2TA08854A,Ni8O47Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDcw, equation: H2O(g) - H2(g) + * -> O*"
10.1039/D2TA08854A,Ni8O47Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDcx, equation: 2.0H2O(g) - 1.5H2(g) + * -> HO2*"
10.1039/D2TA08854A,Ni8O47Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDcy, equation: H2O(g) - 0.5H2(g) + * -> HO*"
10.1039/D2TA08854A,Ni8O47Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDcz, equation: H2O(g) - H2(g) + * -> O*"
10.1039/D2TA08854A,Ni8O47Sb16,"['Ni', 'Sb']",Sb,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDc0, equation: 2.0H2O(g) - 1.5H2(g) + * -> HO2*"
10.1016/j.checat.2023.100636,Au26Pt2,"['Au', 'Pt']",Au,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDc2, equation: 0.5O2(g) + * -> O*"
10.1016/j.checat.2023.100636,Au42,['Au'],Au,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDc5, equation: 0.5O2(g) + 3.0Pt(g) + * -> OPt3*"
10.1016/j.checat.2023.100636,Au37,['Au'],Au,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDg1, equation: 0.5O2(g) + 2.0Pt(g) + * -> OPt2*"
10.1016/j.checat.2023.100636,Au42Pt3,"['Au', 'Pt']",Au,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDg2, equation: 0.5O2(g) + * -> O*"
10.1038/s41597-019-0080-z,Ni3V9,"['Ni', 'V']",V,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE3NjM3, equation: H2O2(g) + 4* -> 2H* + 2O*"
10.1038/s41597-019-0080-z,In6Zr6,"['In', 'Zr']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEyODI3, equation: NO2(g) + 3* -> N* + 2O*"
10.1016/j.checat.2023.100636,Au37Pt2,"['Au', 'Pt']",Au,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDkw, equation: 0.5O2(g) + * -> O*"
10.1016/j.checat.2023.100636,Au26,['Au'],Au,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDk1, equation: 0.5O2(g) + 2.0Pt(g) + * -> OPt2*"
10.1016/j.checat.2023.100636,Pt28,['Pt'],Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MDk3, equation: 0.5O2(g) + * -> O*"
10.1038/s41597-019-0080-z,Au3Cr9,"['Au', 'Cr']",Cr,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE4NDQy, equation: CO2(g) + 3* -> C* + 2O*"
10.1016/j.checat.2023.100636,Pt42,['Pt'],Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTAw, equation: 0.5O2(g) + 3.0Pt(g) + * -> OPt3*"
10.1016/j.checat.2023.100636,Pt37,['Pt'],Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTA2, equation: 0.5O2(g) + 2.0Pt(g) + * -> OPt2*"
10.1016/j.checat.2023.100636,Pt45,['Pt'],Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTA3, equation: 0.5O2(g) + * -> O*"
10.1038/s41597-019-0080-z,In6Zr6,"['In', 'Zr']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEyODI5, equation: H2O(g) + 3* -> 2H* + O*"
10.1038/s41597-019-0080-z,Cr9Hg3,"['Cr', 'Hg']",Cr,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE4NjMz, equation: NO2(g) + 3* -> N* + 2O*"
10.1016/j.checat.2023.100636,Pt39,['Pt'],Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTEx, equation: 0.5O2(g) + * -> O*"
10.1016/j.checat.2023.100636,Pt26,['Pt'],Pt,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTE2, equation: 0.5O2(g) + 2.0Pt(g) + * -> OPt2*"
10.1016/j.checat.2023.100636,Cu26Pt2,"['Cu', 'Pt']",Cu,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTE4, equation: 0.5O2(g) + * -> O*"
10.1016/j.checat.2023.100636,Cu42,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTIx, equation: 0.5O2(g) + 3.0Pt(g) + * -> OPt3*"
10.1016/j.checat.2023.100636,Cu37,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTI3, equation: 0.5O2(g) + 2.0Pt(g) + * -> OPt2*"
10.1016/j.checat.2023.100636,Cu42Pt3,"['Cu', 'Pt']",Cu,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTI4, equation: 0.5O2(g) + * -> O*"
10.1016/j.checat.2023.100636,Cu37Pt2,"['Cu', 'Pt']",Cu,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTMy, equation: 0.5O2(g) + * -> O*"
10.1038/s41597-019-0080-z,Cd3Cr9,"['Cd', 'Cr']",Cr,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE4NTkz, equation: NO2(g) + 3* -> N* + 2O*"
10.1038/s41597-019-0080-z,Cr9Hg3,"['Cr', 'Hg']",Cr,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE4NjM1, equation: H2O(g) + 3* -> 2H* + O*"
10.1038/s41597-019-0080-z,Al3Cr9,"['Al', 'Cr']",Cr,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE4NjY5, equation: NO2(g) + 3* -> N* + 2O*"
10.1016/j.checat.2023.100636,Cu26,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTM3, equation: 0.5O2(g) + 2.0Pt(g) + * -> OPt2*"
10.1016/j.checat.2023.100636,Pd26Pt2,"['Pd', 'Pt']",Pd,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTM5, equation: 0.5O2(g) + * -> O*"
10.1016/j.checat.2023.100636,Pd42,['Pd'],Pd,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTQy, equation: 0.5O2(g) + 3.0Pt(g) + * -> OPt3*"
10.1016/j.checat.2023.100636,Pd37,['Pd'],Pd,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTQ4, equation: 0.5O2(g) + 2.0Pt(g) + * -> OPt2*"
10.1016/j.checat.2023.100636,Pd42Pt3,"['Pd', 'Pt']",Pd,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTQ5, equation: 0.5O2(g) + * -> O*"
10.1016/j.checat.2023.100636,Pd37Pt2,"['Pd', 'Pt']",Pd,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTUz, equation: 0.5O2(g) + * -> O*"
10.1038/s41597-019-0080-z,Al3Cr9,"['Al', 'Cr']",Cr,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE4Njcx, equation: H2O(g) + 3* -> 2H* + O*"
10.1016/j.checat.2023.100636,Pd26,['Pd'],Pd,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTU4, equation: 0.5O2(g) + 2.0Pt(g) + * -> OPt2*"
10.1016/j.checat.2023.100636,Pt2Rh26,"['Pt', 'Rh']",Rh,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTYw, equation: 0.5O2(g) + * -> O*"
10.1016/j.checat.2023.100636,Rh42,['Rh'],Rh,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTYz, equation: 0.5O2(g) + 3.0Pt(g) + * -> OPt3*"
10.1016/j.checat.2023.100636,Rh37,['Rh'],Rh,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4MTY5, equation: 0.5O2(g) + 2.0Pt(g) + * -> OPt2*"
10.1038/s41597-019-0080-z,In6Zr6,"['In', 'Zr']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEyODM0, equation: O2(g) + 2* -> 2O*"
10.1038/s41597-019-0080-z,Cd3Cr9,"['Cd', 'Cr']",Cr,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE4NTk2, equation: H2O(g) + 3* -> 2H* + O*"
10.1021/acs.jpcc.4c07279,Cu33,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjM2, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> C*"
10.1021/acs.jpcc.4c07279,Cu33,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjQw, equation: -1.0H2O(g) + 2.0CO(g) + H2(g) + * -> CCO*"
10.1021/acs.jpcc.4c07279,Cu33,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjQx, equation: -1.0H2O(g) + CO(g) + 2.0H2(g) + * -> CH2*"
10.1021/acs.jpcc.4c07279,Cu33,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjQz, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acs.jpcc.4c07279,Cu33,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjQ0, equation: -1.0H2O(g) + CO(g) + 2.0H2(g) + * -> CH2*"
10.1021/acs.jpcc.4c07279,Cu33,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjQ2, equation: -1.0H2O(g) + CO(g) + 2.5H2(g) + * -> CH3*"
10.1021/acs.jpcc.4c07279,Cu33,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjQ3, equation: -1.0H2O(g) + 2.0CO(g) + 1.5H2(g) + * -> CHCO*"
10.1021/acs.jpcc.4c07279,Cu33,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjQ5, equation: -1.0H2O(g) + CO(g) + 1.5H2(g) + * -> CH*"
10.1021/acs.jpcc.4c07279,Cu33,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjUx, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> C*"
10.1021/acs.jpcc.4c07279,Cu33,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjU0, equation: -1.0H2O(g) + CO(g) + 1.5H2(g) + * -> CH*"
10.1021/acs.jpcc.4c07279,Cu33,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjU1, equation: -1.0H2O(g) + 2.0CO(g) + H2(g) + * -> CCO*"
10.1038/s41597-019-0080-z,Os3Ti9,"['Os', 'Ti']",Ti,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE0NTI5, equation: NO2(g) + 3* -> N* + 2O*"
10.1038/s41597-019-0080-z,Ru3Ti9,"['Ru', 'Ti']",Ti,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE0NTU4, equation: NO2(g) + 3* -> N* + 2O*"
10.1038/s41597-019-0080-z,Ir3Ti9,"['Ir', 'Ti']",Ti,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE0NTg3, equation: NO2(g) + 3* -> N* + 2O*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjYx, equation: -1.0H2O(g) + CO(g) + 2.5H2(g) + * -> CH3*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjY0, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> C*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NjY1, equation: -1.0H2O(g) + CO(g) + 2.5H2(g) + * -> CH3*"
10.1038/s41597-019-0080-z,Os9Pd3,"['Os', 'Pd']",Os,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEyOTA3, equation: H2O(g) + * -> H2O*"
10.1038/s41597-019-0080-z,Au3Hf9,"['Au', 'Hf']",Hf,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEzNjM0, equation: SO2(g) + 3* -> 2O* + S*"
10.1038/s41597-019-0080-z,Mn3Ti9,"['Mn', 'Ti']",Ti,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE0NjU3, equation: NO2(g) + 3* -> N* + 2O*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njcw, equation: -1.0H2O(g) + CO(g) + 2.0H2(g) + * -> CH2*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njcx, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njcy, equation: -1.0H2O(g) + CO(g) + 2.0H2(g) + * -> CH2*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njc1, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njc3, equation: -1.0H2O(g) + CO(g) + 1.5H2(g) + * -> CH*"
10.1038/s41597-019-0080-z,Os9Pd3,"['Os', 'Pd']",Os,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEyOTA4, equation: H2O(g) + * -> H2O*"
10.1038/s41597-019-0080-z,Hf6Sn6,"['Hf', 'Sn']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE0MjUy, equation: NO2(g) + 3* -> N* + 2O*"
10.1038/s41597-019-0080-z,Os3Ti9,"['Os', 'Ti']",Ti,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE0NTMx, equation: H2O(g) + 3* -> 2H* + O*"
10.1038/s41597-019-0080-z,Ru3Ti9,"['Ru', 'Ti']",Ti,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE0NTYw, equation: H2O(g) + 3* -> 2H* + O*"
10.1038/s41597-019-0080-z,Ir3Ti9,"['Ir', 'Ti']",Ti,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE0NTg5, equation: H2O(g) + 3* -> 2H* + O*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njc4, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> C*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njgw, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> C*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njg0, equation: -1.0H2O(g) + 2.0CO(g) + H2(g) + * -> CCO*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njg2, equation: -1.0H2O(g) + 2.0CO(g) + H2(g) + * -> CCO*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njg3, equation: -1.0H2O(g) + 2.0CO(g) + H2(g) + * -> CCO*"
10.1038/s41597-019-0080-z,Os9Pd3,"['Os', 'Pd']",Os,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEyOTA5, equation: H2O(g) + * -> H2O*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njg5, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njk2, equation: -1.0H2O(g) + CO(g) + 1.5H2(g) + * -> CH*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4Njk3, equation: -1.0H2O(g) + CO(g) + 2.5H2(g) + * -> CH3*"
10.1038/s41597-019-0080-z,Mn3Ti9,"['Mn', 'Ti']",Ti,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE0NjU5, equation: H2O(g) + 3* -> 2H* + O*"
10.1038/s41597-019-0080-z,Ir9Pd3,"['Ir', 'Pd']",Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE4NTI0, equation: H2O(g) + * -> H2O*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NzAw, equation: -1.0H2O(g) + 2.0CO(g) + 1.5H2(g) + * -> CHCO*"
10.1038/s41597-019-0080-z,Au3Hf9,"['Au', 'Hf']",Hf,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEzNjM3, equation: H2O2(g) + 4* -> 2H* + 2O*"
10.1038/s41597-019-0080-z,Hf6Sn6,"['Hf', 'Sn']",-,False,True,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE0MjU0, equation: H2O(g) + 3* -> 2H* + O*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NzA0, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NzA3, equation: -1.0H2O(g) + 2.0CO(g) + H2(g) + * -> CCO*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NzA5, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Ir9Pd3,"['Ir', 'Pd']",Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE4NTI1, equation: H2O(g) + * -> H2O*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NzEx, equation: -1.0H2O(g) + CO(g) + 2.0H2(g) + * -> CH2*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NzEy, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1038/s41597-019-0080-z,Pb3Zr9,"['Pb', 'Zr']",Zr,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEyOTEx, equation: CO2(g) + 3* -> C* + 2O*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NzEz, equation: -1.0H2O(g) + 2.0CO(g) + 1.5H2(g) + * -> CHCO*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM4NzE1, equation: -1.0H2O(g) + CO(g) + 2.5H2(g) + * -> CH3*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTA3, equation: -1.0H2O(g) + CO(g) + 2.5H2(g) + * -> CH3*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTEw, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> C*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTEx, equation: -1.0H2O(g) + CO(g) + 2.5H2(g) + * -> CH3*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTE2, equation: -1.0H2O(g) + CO(g) + 2.0H2(g) + * -> CH2*"
10.1038/s41597-019-0080-z,Ag3Hf9,"['Ag', 'Hf']",Hf,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEzNjkz, equation: H2O2(g) + 4* -> 2H* + 2O*"
10.1038/s41597-019-0080-z,Ir9Pd3,"['Ir', 'Pd']",Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE4NTgw, equation: H2O(g) - H2(g) + * -> O*"
10.1038/s41597-019-0080-z,Cd3Ir9,"['Cd', 'Ir']",Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE5MDE5, equation: H2O(g) - H2(g) + * -> O*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTE3, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTE4, equation: -1.0H2O(g) + CO(g) + 2.0H2(g) + * -> CH2*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTIx, equation: -1.0H2O(g) + 2.0CO(g) + 1.5H2(g) + * -> CHCO*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTIy, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTI0, equation: -1.0H2O(g) + CO(g) + 1.5H2(g) + * -> CH*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTI1, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> C*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTI3, equation: -1.0H2O(g) + CO(g) + H2(g) + * -> C*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTMx, equation: -1.0H2O(g) + 2.0CO(g) + H2(g) + * -> CCO*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTMz, equation: -1.0H2O(g) + 2.0CO(g) + H2(g) + * -> CCO*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTM0, equation: -1.0H2O(g) + 2.0CO(g) + H2(g) + * -> CCO*"
10.1038/s41597-019-0080-z,Os9Sn3,"['Os', 'Sn']",Os,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDEzNjk0, equation: H2O(g) + * -> H2O*"
10.1038/s41597-019-0080-z,Ir9Pd3,"['Ir', 'Pd']",Ir,True,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDE4NTgx, equation: H2O(g) - H2(g) + * -> O*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTM2, equation: H2O(g) - 0.5H2(g) + * -> OH*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTQ0, equation: -1.0H2O(g) + CO(g) + 1.5H2(g) + * -> CH*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTQ1, equation: -1.0H2O(g) + CO(g) + 2.5H2(g) + * -> CH3*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTQ4, equation: -1.0H2O(g) + 2.0CO(g) + 1.5H2(g) + * -> CHCO*"
10.1021/acs.jpcc.4c07279,Cu36,['Cu'],Cu,False,False,False,,,,,,not reported,True,,,,"id: UmVhY3Rpb246NDM5MTUy, equation: H2O(g) - 0.5H2(g) + * -> OH*"
